PageID,TextDisplayValue,UnitID,UnitName,Path,UnitPath
52006,Course title and page name Current page location in course Left click the next or previous arrow to navigate to that page (when available).,59393,Course Navigation,/-1(*)/00(*)/01(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Introduction | Tutorial | Course Navigation
52616,INCORRECT,60134,Question: 2 of 4,/-1(*)/13(*)/08(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Advanced Operations | Checks On Learning | Question: 2 of 4
52617,Mid cleat ? starboard side,60135,Question: 3 of 4,/-1(*)/13(*)/08(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Advanced Operations | Checks On Learning | Question: 3 of 4
52617,Bow cleat,60135,Question: 3 of 4,/-1(*)/13(*)/08(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Advanced Operations | Checks On Learning | Question: 3 of 4
52617,Mid cleat ? port side,60135,Question: 3 of 4,/-1(*)/13(*)/08(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Advanced Operations | Checks On Learning | Question: 3 of 4
52617,Question: 3 of 4,60135,Question: 3 of 4,/-1(*)/13(*)/08(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Advanced Operations | Checks On Learning | Question: 3 of 4
52617,Aft cleat,60135,Question: 3 of 4,/-1(*)/13(*)/08(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Advanced Operations | Checks On Learning | Question: 3 of 4
52617,CORRECT,60135,Question: 3 of 4,/-1(*)/13(*)/08(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Advanced Operations | Checks On Learning | Question: 3 of 4
52617,The remaining tow line should be secured to the aft cleat.,60135,Question: 3 of 4,/-1(*)/13(*)/08(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Advanced Operations | Checks On Learning | Question: 3 of 4
52617,INCORRECT,60135,Question: 3 of 4,/-1(*)/13(*)/08(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Advanced Operations | Checks On Learning | Question: 3 of 4
52618,2 side specific panels and 2 identical panels,60136,Question: 4 of 4,/-1(*)/13(*)/08(*)/03(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Advanced Operations | Checks On Learning | Question: 4 of 4
52618,"2 side specific panels, 2 identical panels, and two doors",60136,Question: 4 of 4,/-1(*)/13(*)/08(*)/03(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Advanced Operations | Checks On Learning | Question: 4 of 4
52618,4 side specific panels,60136,Question: 4 of 4,/-1(*)/13(*)/08(*)/03(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Advanced Operations | Checks On Learning | Question: 4 of 4
52618,Question: 4 of 4,60136,Question: 4 of 4,/-1(*)/13(*)/08(*)/03(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Advanced Operations | Checks On Learning | Question: 4 of 4
52618,4 side specific panels and two doors,60136,Question: 4 of 4,/-1(*)/13(*)/08(*)/03(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Advanced Operations | Checks On Learning | Question: 4 of 4
52618,CORRECT,60136,Question: 4 of 4,/-1(*)/13(*)/08(*)/03(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Advanced Operations | Checks On Learning | Question: 4 of 4
52618,Four side specific panels make up the enclosure.,60136,Question: 4 of 4,/-1(*)/13(*)/08(*)/03(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Advanced Operations | Checks On Learning | Question: 4 of 4
52618,INCORRECT,60136,Question: 4 of 4,/-1(*)/13(*)/08(*)/03(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Advanced Operations | Checks On Learning | Question: 4 of 4
52621,"Recovery by Trailer Procedure The following steps will instruct you on how to properly complete a recovery by trailer: Disconnect the electrical cable (Item 3) from the prime mover.Have an assistant rotate the winch lock lever (Item 1) 90? and rotate the winch handle (Item 4) counter-clockwise to loosen the line (Item 2). WARNING: Ensure that the primary mover is placed in park with the emergency brake engaged. Failure to comply may result in damage to equipment, injury, or death.        3. Have the trailer and prime mover in position on the ramp with approximately 18-24 in. of forward end of bunk            exposed above the water. CAUTION: Do not accelerate up the trailer bunks faster than is required. Failure to comply may cause damage to the trailer and boat. NOTE: If the mooring lines were removed during operation, they may need to be reattached to the forward and aft cleats. Account for the wind and current during a trailer?s approach. The operator may ease in and out of gear several times between starting to and eventually touching onto trailer bunks.      4. Trim the engines to 25% and approach the recovery site with throttles in the FORWARD IDLE position while                    maneuvering the boat in line with the center of the trailer.     5. The hull will self-align as it moves up the bunks. If the hull is off center or sideways, ease into reverse and back            the boat down until the hull aligns with the bunks.     6. Place the throttle levers in the NEUTRAL position and have two assistants use the attached mooring lines to                  guide the boat onto the trailer.       7. Have an assistant connect the snatch block to the boat?s bow eye.     8. Have an assistant rotate the winch lock lever 90?. Rotate the winch handle clockwise to tighten the line.     9. Winch the boat forward until it is firmly seated onto the stop bumpers.   10. Place the start/stop switches in the STOP position. CAUTION: Engines must be trimmed to the full UP position prior to removing the boat from the water. Failure to comply may cause damage to engines.     11. Trim the engines to the full UP position. WARNING: The boat is not designed to house passengers during over-the-road transportation. All personnel must depart prior to moving a trailered boat. Failure to comply may result in injury or death.     12. Have all personnel disembark the boat.    13. Using the prime mover, move the trailered boat from the ramp to the staging area and remove the two bow                 and two stern tie down straps from the toolbox.    14. Using the two bow and two stern ratchet tie downs, secure the boat to the trailer and tighten the tie downs.    15. Using the wrench, remove the bilge plug and transom plug from the hull. Allow all water to drain from the bilge.    16. Using a wrench and anti seizing tape, reinstall the bilge plug and transom plug in the hull.    17. Engage the engine lock lever and trim the engines to the trailering position.    18. Turn the house, port engine, and starboard engine battery switches to the OFF position. WARNING: Antennas and masts can conduct electricity. Ensure the antenna and masts are lowered prior to transporting a boat. Do not allow the antenna or masts to contact overhead power lines. Failure to comply may result in damage to equipment, injury, or death.     19. Lower and secure the VHF antenna, dive mast, and radome mast.    20. Hook the trailer electrical cables to the prime mover.",60141,Recovery by Trailer Procedure,/-1(*)/14(*)/02(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | After Operations | Recovery by Trailer | Recovery by Trailer Procedure
52622,Preparing for Long Term Storage Procedure The following steps will instruct you on how to properly prepare the RIB for long term storage: Fill fuel the fuel tank.Stabilize the fuel supply by adding a corrosion inhibitor. Follow the  instructions on the container.Perform the engine winterizing procedure.Close the four fuel valves.Ensure that the Multi-Function Display and engine monitor covers are installed.Ensure that all hatches and doors are closed and secured.Install the cabin enclosure assembly.,60143,Preparing for Long Term Storage Procedure,/-1(*)/14(*)/03(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | After Operations | Preparing for Long Term Storage | Preparing for Long Term Storage Procedure
52625,Question: 1 of 3,60144,Question 1 of 3,/-1(*)/14(*)/06(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | After Operations | Checks On Learning | Question 1 of 3
52625,CORRECT,60144,Question 1 of 3,/-1(*)/14(*)/06(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | After Operations | Checks On Learning | Question 1 of 3
52625,The RIB has four tie downs: 2 at bow and 2 at aft.,60144,Question 1 of 3,/-1(*)/14(*)/06(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | After Operations | Checks On Learning | Question 1 of 3
52625,INCORRECT,60144,Question 1 of 3,/-1(*)/14(*)/06(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | After Operations | Checks On Learning | Question 1 of 3
52627,Trim engines full DOWN,60145,Question 2 of 3,/-1(*)/14(*)/06(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | After Operations | Checks On Learning | Question 2 of 3
52627,Remove all equipment from the boat,60145,Question 2 of 3,/-1(*)/14(*)/06(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | After Operations | Checks On Learning | Question 2 of 3
52627,Trim engines full UP,60145,Question 2 of 3,/-1(*)/14(*)/06(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | After Operations | Checks On Learning | Question 2 of 3
52627,Question: 2 of 3,60145,Question 2 of 3,/-1(*)/14(*)/06(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | After Operations | Checks On Learning | Question 2 of 3
52627,Remove all personnel from the boat,60145,Question 2 of 3,/-1(*)/14(*)/06(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | After Operations | Checks On Learning | Question 2 of 3
52627,CORRECT,60145,Question 2 of 3,/-1(*)/14(*)/06(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | After Operations | Checks On Learning | Question 2 of 3
52627,"Before removing the RIB from the water, trim engines full UP and remove all personnel from the boat.",60145,Question 2 of 3,/-1(*)/14(*)/06(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | After Operations | Checks On Learning | Question 2 of 3
52627,INCORRECT,60145,Question 2 of 3,/-1(*)/14(*)/06(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | After Operations | Checks On Learning | Question 2 of 3
52626,Fill the fuel tank,60146,Question 3 of 3,/-1(*)/14(*)/06(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | After Operations | Checks On Learning | Question 3 of 3
52626,Winterize the engines,60146,Question 3 of 3,/-1(*)/14(*)/06(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | After Operations | Checks On Learning | Question 3 of 3
52626,Install covers over multi-function display and engine monitor,60146,Question 3 of 3,/-1(*)/14(*)/06(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | After Operations | Checks On Learning | Question 3 of 3
52626,Question: 3 of 3,60146,Question 3 of 3,/-1(*)/14(*)/06(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | After Operations | Checks On Learning | Question 3 of 3
52626,Install cabin enclosure assembly,60146,Question 3 of 3,/-1(*)/14(*)/06(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | After Operations | Checks On Learning | Question 3 of 3
52626,CORRECT,60146,Question 3 of 3,/-1(*)/14(*)/06(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | After Operations | Checks On Learning | Question 3 of 3
52626,The first step when preparing for long term storage is filling the fuel tank.,60146,Question 3 of 3,/-1(*)/14(*)/06(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | After Operations | Checks On Learning | Question 3 of 3
52626,INCORRECT,60146,Question 3 of 3,/-1(*)/14(*)/06(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | After Operations | Checks On Learning | Question 3 of 3
52644,Battery banks have been paralleled,60152,Paralleling Batteries Procedure,/-1(*)/15(*)/04(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Starting | Paralleling Batteries Procedure | Paralleling Batteries Procedure
52631,5 seconds,60153,Question 1 of 2,/-1(*)/15(*)/06(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Starting | Checks On Learning | Question 1 of 2
52631,10 seconds,60153,Question 1 of 2,/-1(*)/15(*)/06(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Starting | Checks On Learning | Question 1 of 2
52631,15 seconds,60153,Question 1 of 2,/-1(*)/15(*)/06(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Starting | Checks On Learning | Question 1 of 2
52631,Question: 1 of 2,60153,Question 1 of 2,/-1(*)/15(*)/06(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Starting | Checks On Learning | Question 1 of 2
52631,25 seconds,60153,Question 1 of 2,/-1(*)/15(*)/06(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Starting | Checks On Learning | Question 1 of 2
52631,CORRECT,60153,Question 1 of 2,/-1(*)/15(*)/06(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Starting | Checks On Learning | Question 1 of 2
52631,"By pushing manual trim buttons and momentarily activating the trim system, a ten second window is provided allowing for engine start using engine start buttons at console.",60153,Question 1 of 2,/-1(*)/15(*)/06(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Starting | Checks On Learning | Question 1 of 2
52631,INCORRECT,60153,Question 1 of 2,/-1(*)/15(*)/06(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Starting | Checks On Learning | Question 1 of 2
52632,All three switches on 1,60154,Question 2 of 2,/-1(*)/15(*)/06(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Starting | Checks On Learning | Question 2 of 2
52632,All three switches on 2,60154,Question 2 of 2,/-1(*)/15(*)/06(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Starting | Checks On Learning | Question 2 of 2
52632,All three switches on 1 + 2,60154,Question 2 of 2,/-1(*)/15(*)/06(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Starting | Checks On Learning | Question 2 of 2
52632,Question: 2 of 2,60154,Question 2 of 2,/-1(*)/15(*)/06(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Starting | Checks On Learning | Question 2 of 2
52632,It doesn't matter,60154,Question 2 of 2,/-1(*)/15(*)/06(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Starting | Checks On Learning | Question 2 of 2
52632,CORRECT,60154,Question 2 of 2,/-1(*)/15(*)/06(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Starting | Checks On Learning | Question 2 of 2
52632,Battery banks have parallel capability in ?1+2?. Turn all battery banks to ?1+2,60154,Question 2 of 2,/-1(*)/15(*)/06(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Starting | Checks On Learning | Question 2 of 2
52632,INCORRECT,60154,Question 2 of 2,/-1(*)/15(*)/06(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Starting | Checks On Learning | Question 2 of 2
52655,"Partial Loss OVERVIEWDuring an emergency, dynamic power steering ? or DPS ? may fail. This will cause resistance when changing steering directions, but will not cause total loss of steering control. During this instance, it is still possible to safely operate the boat back to the dock at a reduced speed. PROCEDUREIf partial loss of steering control occurs, safely decrease the throttle and make your way back to shore.",60166,Loss of Steering Control,/-1(*)/16(*)/10(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Loss of Steering Control | Loss of Steering Control
52655,"WARNING Complete loss of steering control creates a dangerous situation. Alert the crew and take immediate action to prevent collision, capsizing, or ejection.Ensure that all personnel in the vicinity and operating the outboard engine wear appropriate PPE.Always use the emergency stop lanyard when operating the engines to prevent a runaway boat. Keep the emergency stop lanyard free from obstructions and entanglements.  Ensure that all personnel wear PFDs at all times while operating a boat in water.  Failure to comply may result in damage to equipment, injury, or death.",60166,Loss of Steering Control,/-1(*)/16(*)/10(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Loss of Steering Control | Loss of Steering Control
52655,Complete Loss The following steps will instruct you on how to respond to a complete loss of steering: Safely reduce the throttle until the engines reach idle speed.Shut down the engines.Anchor the boat.Radio for assistance.,60166,Loss of Steering Control,/-1(*)/16(*)/10(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Loss of Steering Control | Loss of Steering Control
52655,Partial Loss,60166,Loss of Steering Control,/-1(*)/16(*)/10(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Loss of Steering Control | Loss of Steering Control
52655,Complete Loss Warning,60166,Loss of Steering Control,/-1(*)/16(*)/10(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Loss of Steering Control | Loss of Steering Control
52655,Complete Loss,60166,Loss of Steering Control,/-1(*)/16(*)/10(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Loss of Steering Control | Loss of Steering Control
52647,Make sure everyone is wearing a PFD,60169,Question 1 of 6,/-1(*)/16(*)/14(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 1 of 6
52647,Reduce the throttles,60169,Question 1 of 6,/-1(*)/16(*)/14(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 1 of 6
52647,Open hatches and check for water intrusion,60169,Question 1 of 6,/-1(*)/16(*)/14(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 1 of 6
52647,Question: 1 of 6,60169,Question 1 of 6,/-1(*)/16(*)/14(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 1 of 6
52647,Turn bilge pumps to MANUAL,60169,Question 1 of 6,/-1(*)/16(*)/14(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 1 of 6
52647,CORRECT,60169,Question 1 of 6,/-1(*)/16(*)/14(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 1 of 6
52647,"As soon as the boat begins to take on water, ensure that all crew members have donned Personal Flotation Device (PFDs).",60169,Question 1 of 6,/-1(*)/16(*)/14(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 1 of 6
52647,INCORRECT,60169,Question 1 of 6,/-1(*)/16(*)/14(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 1 of 6
52648,2 seconds,60170,Question 2 of 6,/-1(*)/16(*)/14(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 2 of 6
52648,3 seconds,60170,Question 2 of 6,/-1(*)/16(*)/14(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 2 of 6
52648,4 seconds,60170,Question 2 of 6,/-1(*)/16(*)/14(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 2 of 6
52648,Question: 2 of 6,60170,Question 2 of 6,/-1(*)/16(*)/14(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 2 of 6
52648,5 seconds,60170,Question 2 of 6,/-1(*)/16(*)/14(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 2 of 6
52648,CORRECT,60170,Question 2 of 6,/-1(*)/16(*)/14(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 2 of 6
52648,"To submit a distress call, lift the cover on the command microphone and hold down the ?DISTRESS BUTTON? for three seconds to transmit a distress call.",60170,Question 2 of 6,/-1(*)/16(*)/14(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 2 of 6
52648,INCORRECT,60170,Question 2 of 6,/-1(*)/16(*)/14(*)/01(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 2 of 6
52649,Check for damage to the boat,60171,Question 3 of 6,/-1(*)/16(*)/14(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 3 of 6
52649,Prepare to assist the other vessel,60171,Question 3 of 6,/-1(*)/16(*)/14(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 3 of 6
52649,Transmit a distress call,60171,Question 3 of 6,/-1(*)/16(*)/14(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 3 of 6
52649,Question: 3 of 6,60171,Question 3 of 6,/-1(*)/16(*)/14(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 3 of 6
52649,Check the condition of the crew,60171,Question 3 of 6,/-1(*)/16(*)/14(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 3 of 6
52649,CORRECT,60171,Question 3 of 6,/-1(*)/16(*)/14(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 3 of 6
52649,"Immediately after a collision, check the condition of all personnel on the boat.",60171,Question 3 of 6,/-1(*)/16(*)/14(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 3 of 6
52649,INCORRECT,60171,Question 3 of 6,/-1(*)/16(*)/14(*)/02(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 3 of 6
52650,Slightly tilting the engines down and reversing,60172,Question 4 of 6,/-1(*)/16(*)/14(*)/03(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 4 of 6
52650,Slightly tilting the engines up and reversing,60172,Question 4 of 6,/-1(*)/16(*)/14(*)/03(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 4 of 6
52650,Rock the boat by shifting the weight of the gear,60172,Question 4 of 6,/-1(*)/16(*)/14(*)/03(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 4 of 6
52650,Question: 4 of 6,60172,Question 4 of 6,/-1(*)/16(*)/14(*)/03(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 4 of 6
52650,Rock the boat by shifting the weight of the crew,60172,Question 4 of 6,/-1(*)/16(*)/14(*)/03(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 4 of 6
52650,CORRECT,60172,Question 4 of 6,/-1(*)/16(*)/14(*)/03(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 4 of 6
52650,"While aground, it may be possible to rock the boat by shifting the weight of the passengers and gear. While shifting, slightly tilt up the engines and move in reverse.",60172,Question 4 of 6,/-1(*)/16(*)/14(*)/03(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 4 of 6
52650,INCORRECT,60172,Question 4 of 6,/-1(*)/16(*)/14(*)/03(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 4 of 6
52651,Safely reduce throttle until engine reaches idle speed,60173,Question 5 of 6,/-1(*)/16(*)/14(*)/04(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 5 of 6
52651,Shut down engines,60173,Question 5 of 6,/-1(*)/16(*)/14(*)/04(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 5 of 6
52651,Anchor boat,60173,Question 5 of 6,/-1(*)/16(*)/14(*)/04(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 5 of 6
52651,Question: 5 of 6,60173,Question 5 of 6,/-1(*)/16(*)/14(*)/04(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 5 of 6
52651,Radio for assistance,60173,Question 5 of 6,/-1(*)/16(*)/14(*)/04(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 5 of 6
52651,CORRECT,60173,Question 5 of 6,/-1(*)/16(*)/14(*)/04(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 5 of 6
52651,Safely reduce throttle until engine reaches idle speed.,60173,Question 5 of 6,/-1(*)/16(*)/14(*)/04(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 5 of 6
52651,INCORRECT,60173,Question 5 of 6,/-1(*)/16(*)/14(*)/04(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 5 of 6
52652,Shout ?MAN OVERBOARD?,60174,Question 6 of 6,/-1(*)/16(*)/14(*)/05(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 6 of 6
52652,Throw a life ring,60174,Question 6 of 6,/-1(*)/16(*)/14(*)/05(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 6 of 6
52652,Transmit a distress call,60174,Question 6 of 6,/-1(*)/16(*)/14(*)/05(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 6 of 6
52652,Question: 6 of 6,60174,Question 6 of 6,/-1(*)/16(*)/14(*)/05(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 6 of 6
52652,Throttle the engines,60174,Question 6 of 6,/-1(*)/16(*)/14(*)/05(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 6 of 6
52652,CORRECT,60174,Question 6 of 6,/-1(*)/16(*)/14(*)/05(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 6 of 6
52652,"If there is an immediate danger to life, lift the cover on the command microphone and hold down the ?DISTRESS BUTTON? for three seconds to transmit a distress call",60174,Question 6 of 6,/-1(*)/16(*)/14(*)/05(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 6 of 6
52652,INCORRECT,60174,Question 6 of 6,/-1(*)/16(*)/14(*)/05(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Emergency Procedures - Underway | Checks On Learning | Question 6 of 6
52663,Warnings 1,60178,Unusual Environments and Weather,/-1(*)/17(*)/02(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Unusual Environments and Weather | Unusual Environments and Weather | Unusual Environments and Weather
52663,Warnings 2,60178,Unusual Environments and Weather,/-1(*)/17(*)/02(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Unusual Environments and Weather | Unusual Environments and Weather | Unusual Environments and Weather
52663,Cold Weather,60178,Unusual Environments and Weather,/-1(*)/17(*)/02(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Unusual Environments and Weather | Unusual Environments and Weather | Unusual Environments and Weather
52663,High Seas,60178,Unusual Environments and Weather,/-1(*)/17(*)/02(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Unusual Environments and Weather | Unusual Environments and Weather | Unusual Environments and Weather
52663,Night,60178,Unusual Environments and Weather,/-1(*)/17(*)/02(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Unusual Environments and Weather | Unusual Environments and Weather | Unusual Environments and Weather
52663,Fog,60178,Unusual Environments and Weather,/-1(*)/17(*)/02(*)/00(*),Phase 2: RIGID INFLATABLE BOAT (RIB) | Unusual Environments and Weather | Unusual Environments and Weather | Unusual Environments and Weather
